Earth 0.824 0 0 6.46896
Sun 0.825 0 0 6.46915
Earth 0.825 0 0 6.46917
Sun 0.826 0 0 6.46937
Earth 0.826 0 0 6.46939
Sun 0.827 0 0 6.46958
Earth 0.827 0 0 6.4696
Sun 0.828 0 0 6.46979
Earth 0.828 0 0 6.46981
Sun 0.829 0 0 6.47
Earth 0.829 0 0 6.47002
Sun 0.83 0 0 6.47021
Earth 0.83 0 0 6.47023
Sun 0.831 0 0 6.47043
Earth 0.831 0 0 6.47045
Sun 0.832 0 0 6.47064
Earth 0.832 0 0 6.47066
Sun 0.833 0 0 6.47085
Earth 0.833 0 0 6.47087
Sun 0.834 0 0 6.47106
Earth 0.834 0 0 6.47108
Sun 0.835 0 0 6.47127
Earth 0.835 0 0 6.47129
Sun 0.836 0 0 6.47148
Earth 0.836 0 0 6.4715
Sun 0.837 0 0 6.4717
Earth 0.837 0 0 6.47172
Sun 0.838 0 0 6.47191
Earth 0.838 0 0 6.47193
Sun 0.839 0 0 6.47212
Earth 0.839 0 0 6.47214
Sun 0.84 0 0 6.47233
Earth 0.84 0 0 6.47235
Sun 0.841 0 0 6.47254
Earth 0.841 0 0 6.47256
Sun 0.842 0 0 6.47275
Earth 0.842 0 0 6.47277
Sun 0.843 0 0 6.47297
Earth 0.843 0 0 6.47298
Sun 0.844 0 0 6.47318
Earth 0.844 0 0 6.4732
Sun 0.845 0 0 6.47339
Earth 0.845 0 0 6.47341
Sun 0.846 0 0 6.4736
Earth 0.846 0 0 6.47362
Sun 0.847 0 0 6.47381
Earth 0.847 0 0 6.47383
Sun 0.848 0 0 6.47402
Earth 0.848 0 0 6.47404
Sun 0.849 0 0 6.47423
Earth 0.849 0 0 6.47425
Sun 0.85 0 0 6.47444
Earth 0.85 0 0 6.47446
Sun 0.851 0 0 6.47466
Earth 0.851 0 0 6.47467
Sun 0.852 0 0 6.47487
Earth 0.852 0 0 6.47489
Sun 0.853 0 0 6.47508
Earth 0.853 0 0 6.4751
Sun 0.854 0 0 6.47529
Earth 0.854 0 0 6.47531
Sun 0.855 0 0 6.4755
Earth 0.855 0 0 6.47552
Sun 0.856 0 0 6.47571
Earth 0.856 0 0 6.47573
Sun 0.857 0 0 6.47592
Earth 0.857 0 0 6.47594
Sun 0.858 0 0 6.47613
Earth 0.858 0 0 6.47615
Sun 0.859 0 0 6.47634
Earth 0.859 0 0 6.47636
Sun 0.86 0 0 6.47655
Earth 0.86 0 0 6.47657
Sun 0.861 0 0 6.47677
Earth 0.861 0 0 6.47678
Sun 0.862 0 0 6.47698
Earth 0.862 0 0 6.477
Sun 0.863 0 0 6.47719
Earth 0.863 0 0 6.47721
Sun 0.864 0 0 6.4774
Earth 0.864 0 0 6.47742
Sun 0.865 0 0 6.47761
Earth 0.865 0 0 6.47763
Sun 0.866 0 0 6.47782
Earth 0.866 0 0 6.47784
Sun 0.867 0 0 6.47803
Earth 0.867 0 0 6.47805
Sun 0.868 0 0 6.47824
Earth 0.868 0 0 6.47826
Sun 0.869 0 0 6.47845
Earth 0.869 0 0 6.47847
Sun 0.87 0 0 6.47866
Earth 0.87 0 0 6.47868
Sun 0.871 0 0 6.47887
Earth 0.871 0 0 6.47889
Sun 0.872 0 0 6.47908
Earth 0.872 0 0 6.4791
Sun 0.873 0 0 6.47929
Earth 0.873 0 0 6.47931
Sun 0.874 0 0 6.4795
Earth 0.874 0 0 6.47952
Sun 0.875 0 0 6.47971
Earth 0.875 0 0 6.47973
Sun 0.876 0 0 6.47992
Earth 0.876 0 0 6.47994
Sun 0.877 0 0 6.48013
Earth 0.877 0 0 6.48015
Sun 0.878 0 0 6.48034
Earth 0.878 0 0 6.48036
Sun 0.879 0 0 6.48055
Earth 0.879 0 0 6.48057
Sun 0.88 0 0 6.48076
Earth 0.88 0 0 6.48078
Sun 0.881 0 0 6.48097
Earth 0.881 0 0 6.48099
Sun 0.882 0 0 6.48118
Earth 0.882 0 0 6.4812
Sun 0.883 0 0 6.48139
Earth 0.883 0 0 6.48141
Sun 0.884 0 0 6.4816
Earth 0.884 0 0 6.48162
Sun 0.885 0 0 6.48181
Earth 0.885 0 0 6.48183
Sun 0.886 0 0 6.48202
Earth 0.886 0 0 6.48204
Sun 0.887 0 0 6.48223
Earth 0.887 0 0 6.48225
Sun 0.888 0 0 6.48244
Earth 0.888 0 0 6.48246
Sun 0.889 0 0 6.48265
Earth 0.889 0 0 6.48267
Sun 0.89 0 0 6.48286
Earth 0.89 0 0 6.48288
Sun 0.891 0 0 6.48307
Earth 0.891 0 0 6.48309
Sun 0.892 0 0 6.48328
Earth 0.892 0 0 6.4833
Sun 0.893 0 0 6.48349
Earth 0.893 0 0 6.48351
Sun 0.894 0 0 6.4837
Earth 0.894 0 0 6.48372
Sun 0.895 0 0 6.48391
Earth 0.895 0 0 6.48393
Sun 0.896 0 0 6.48412
Earth 0.896 0 0 6.48414
Sun 0.897 0 0 6.48433
Earth 0.897 0 0 6.48435
Sun 0.898 0 0 6.48454
Earth 0.898 0 0 6.48456
Sun 0.899 0 0 6.48475
Earth 0.899 0 0 6.48477
Sun 0.9 0 0 6.48496
Earth 0.9 0 0 6.48498
Sun 0.901 0 0 6.48517
Earth 0.901 0 0 6.48519
Sun 0.902 0 0 6.48538
Earth 0.902 0 0 6.4854
Sun 0.903 0 0 6.48559
Earth 0.903 0 0 6.48561
Sun 0.904 0 0 6.4858
Earth 0.904 0 0 6.48582
Sun 0.905 0 0 6.48601
Earth 0.905 0 0 6.48603
Sun 0.906 0 0 6.48622
Earth 0.906 0 0 6.48624
Sun 0.907 0 0 6.48643
Earth 0.907 0 0 6.48645
Sun 0.908 0 0 6.48664
Earth 0.908 0 0 6.48666
Sun 0.909 0 0 6.48685
Earth 0.909 0 0 6.48687
Sun 0.91 0 0 6.48706
Earth 0.91 0 0 6.48708
Sun 0.911 0 0 6.48726
Earth 0.911 0 0 6.48728
Sun 0.912 0 0 6.48747
Earth 0.912 0 0 6.48749
Sun 0.913 0 0 6.48768
Earth 0.913 0 0 6.4877
Sun 0.914 0 0 6.48789
Earth 0.914 0 0 6.48791
Sun 0.915 0 0 6.4881
Earth 0.915 0 0 6.48812
Sun 0.916 0 0 6.48831
Earth 0.916 0 0 6.48833
Sun 0.917 0 0 6.48852
Earth 0.917 0 0 6.48854
Sun 0.918 0 0 6.48873
Earth 0.918 0 0 6.48875
Sun 0.919 0 0 6.48894
Earth 0.919 0 0 6.48896
Sun 0.92 0 0 6.48915
Earth 0.92 0 0 6.48917
Sun 0.921 0 0 6.48936
Earth 0.921 0 0 6.48938
Sun 0.922 0 0 6.48956
Earth 0.922 0 0 6.48958
Sun 0.923 0 0 6.48977
Earth 0.923 0 0 6.48979
Sun 0.924 0 0 6.48998
Earth 0.924 0 0 6.49
Sun 0.925 0 0 6.49019
Earth 0.925 0 0 6.49021
Sun 0.926 0 0 6.4904
Earth 0.926 0 0 6.49042
Sun 0.927 0 0 6.49061
Earth 0.927 0 0 6.49063
Sun 0.928 0 0 6.49082
Earth 0.928 0 0 6.49084
Sun 0.929 0 0 6.49103
Earth 0.929 0 0 6.49105
Sun 0.93 0 0 6.49123
Earth 0.93 0 0 6.49125
Sun 0.931 0 0 6.49144
Earth 0.931 0 0 6.49146
Sun 0.932 0 0 6.49165
Earth 0.932 0 0 6.49167
Sun 0.933 0 0 6.49186
Earth 0.933 0 0 6.49188
Sun 0.934 0 0 6.49207
Earth 0.934 0 0 6.49209
Sun 0.935 0 0 6.49228
Earth 0.935 0 0 6.4923
Sun 0.936 0 0 6.49249
Earth 0.936 0 0 6.49251
Sun 0.937 0 0 6.49269
Earth 0.937 0 0 6.49271
Sun 0.938 0 0 6.4929
Earth 0.938 0 0 6.49292
Sun 0.939 0 0 6.49311
Earth 0.939 0 0 6.49313
Sun 0.94 0 0 6.49332
Earth 0.94 0 0 6.49334
Sun 0.941 0 0 6.49353
Earth 0.941 0 0 6.49355
Sun 0.942 0 0 6.49374
Earth 0.942 0 0 6.49376
Sun 0.943 0 0 6.49395
Earth 0.943 0 0 6.49396
Sun 0.944 0 0 6.49415
Earth 0.944 0 0 6.49417
Sun 0.945 0 0 6.49436
Earth 0.945 0 0 6.49438
Sun 0.946 0 0 6.49457
Earth 0.946 0 0 6.49459
Sun 0.947 0 0 6.49478
Earth 0.947 0 0 6.4948
Sun 0.948 0 0 6.49499
Earth 0.948 0 0 6.49501
Sun 0.949 0 0 6.49519
Earth 0.949 0 0 6.49521
Sun 0.95 0 0 6.4954
Earth 0.95 0 0 6.49542
Sun 0.951 0 0 6.49561
Earth 0.951 0 0 6.49563
Sun 0.952 0 0 6.49582
Earth 0.952 0 0 6.49584
Sun 0.953 0 0 6.49603
Earth 0.953 0 0 6.49605
Sun 0.954 0 0 6.49624
Earth 0.954 0 0 6.49625
Sun 0.955 0 0 6.49644
Earth 0.955 0 0 6.49646
Sun 0.956 0 0 6.49665
Earth 0.956 0 0 6.49667
Sun 0.957 0 0 6.49686
Earth 0.957 0 0 6.49688
Sun 0.958 0 0 6.49707
Earth 0.958 0 0 6.49709
Sun 0.959 0 0 6.49727
Earth 0.959 0 0 6.49729
Sun 0.96 0 0 6.49748
Earth 0.96 0 0 6.4975
Sun 0.961 0 0 6.49769
Earth 0.961 0 0 6.49771
Sun 0.962 0 0 6.4979
Earth 0.962 0 0 6.49792
Sun 0.963 0 0 6.49811
Earth 0.963 0 0 6.49813
Sun 0.964 0 0 6.49831
Earth 0.964 0 0 6.49833
Sun 0.965 0 0 6.49852
Earth 0.965 0 0 6.49854
Sun 0.966 0 0 6.49873
Earth 0.966 0 0 6.49875
Sun 0.967 0 0 6.49894
Earth 0.967 0 0 6.49896
Sun 0.968 0 0 6.49914
Earth 0.968 0 0 6.49916
Sun 0.969 0 0 6.49935
Earth 0.969 0 0 6.49937
Sun 0.97 0 0 6.49956
Earth 0.97 0 0 6.49958
Sun 0.971 0 0 6.49977
Earth 0.971 0 0 6.49979
Sun 0.972 0 0 6.49998
Earth 0.972 0 0 6.49999
Sun 0.973 0 0 6.50018
Earth 0.973 0 0 6.5002
Sun 0.974 0 0 6.50039
Earth 0.974 0 0 6.50041
Sun 0.975 0 0 6.5006
Earth 0.975 0 0 6.50062
Sun 0.976 0 0 6.50081
Earth 0.976 0 0 6.50082
Sun 0.977 0 0 6.50101
Earth 0.977 0 0 6.50103
Sun 0.978 0 0 6.50122
Earth 0.978 0 0 6.50124
Sun 0.979 0 0 6.50143
Earth 0.979 0 0 6.50145
Sun 0.98 0 0 6.50164
Earth 0.98 0 0 6.50165
Sun 0.981 0 0 6.50184
Earth 0.981 0 0 6.50186
Sun 0.982 0 0 6.50205
Earth 0.982 0 0 6.50207
Sun 0.983 0 0 6.50226
Earth 0.983 0 0 6.50228
Sun 0.984 0 0 6.50246
Earth 0.984 0 0 6.50248
Sun 0.985 0 0 6.50267
Earth 0.985 0 0 6.50269
Sun 0.986 0 0 6.50288
Earth 0.986 0 0 6.5029
Sun 0.987 0 0 6.50309
Earth 0.987 0 0 6.50311
Sun 0.988 0 0 6.50329
Earth 0.988 0 0 6.50331
Sun 0.989 0 0 6.5035
Earth 0.989 0 0 6.50352
Sun 0.99 0 0 6.50371
Earth 0.99 0 0 6.50373
Sun 0.991 0 0 6.50391
Earth 0.991 0 0 6.50393
Sun 0.992 0 0 6.50412
Earth 0.992 0 0 6.50414
Sun 0.993 0 0 6.50433
Earth 0.993 0 0 6.50435
Sun 0.994 0 0 6.50454
Earth 0.994 0 0 6.50456
Sun 0.995 0 0 6.50474
Earth 0.995 0 0 6.50476
Sun 0.996 0 0 6.50495
Earth 0.996 0 0 6.50497
Sun 0.997 0 0 6.50516
Earth 0.997 0 0 6.50518
Sun 0.998 0 0 6.50536
Earth 0.998 0 0 6.50538
Sun 0.999 0 0 6.50557
Earth 0.999 0 0 6.50559
